Id,Prediction
1664,3230750.272
1665,3963025.573
1666,3504915.937
1667,3291340.122
1668,3620912.358
1669,3663048.532
1670,3591711.224
1671,3797810.101
1672,3663048.532
1673,4099168.877
1674,4104474.482
1675,4294021.879
1676,4339126.174
1677,3851391.903
1678,3638173.226
1679,4085445.302
1680,4547164.122
1681,3525319.865
1682,4033587.287
1683,3820443.668
1684,3900474.542
1685,5272067.06
1686,3432965.86
1687,4257640.461
1688,4159406.317
1689,3681451.145
1690,4416014.876
1691,4166015.276
1692,4341654.806
1693,4365989.487
1694,4458441.097
1695,4099168.877
1696,4159406.317
1697,3624529.326
1698,3724291.803
1699,3951055.696
1700,3792290.329
1701,4206074.088
1702,3856868.143
1703,3230750.272
1704,3111188.166
1705,3783078.793
1706,3914130.496
1707,3421347.713
1708,4152195.298
1709,3868633.749
1710,3504915.937
1711,4696342.763
1712,3247252.7
1713,3589289.645
1714,3607954.767
1715,3836334.074
1716,4130775.247
1717,3991377.134
1718,3165590.637
1719,4654291.914
1720,3851391.903
1721,6186569.078
1722,3724291.803
1723,4939087.294
1724,3620912.358
1725,4421699.286
1726,3150571.879
1727,3961469.794
1728,3666707.591
1729,3451578.923
1730,4409004.849
1731,3579623.541
1732,3598785.942
1733,4309473.92
1734,4013424.437
1735,4280715.094
1736,3978855.067
1737,3900474.542
1738,3854621.857
1739,3868988.194
1740,3016321.469
1741,4184908.023
1742,3504915.937
1743,4644543.209
1744,3270382.441
1745,4336686.842
1746,3230750.272
1747,4066545.619
1748,4163518.787
1749,3993832.764
1750,4453843.524
1751,3117441.68
1752,3612477.489
1753,3514630.512
1754,4001175.003
1755,4374580.589
1756,3509734.741
1757,3794430.345
1758,4028563.643
1759,4985745.392
1760,4692907.405
1761,3504915.937
1762,3666707.591
1763,3337673.084
1764,3230750.272
1765,4122975.487
1766,3400868.449
1767,5338455.542
1768,3507316.091
1769,4078897.978
1770,3883683.667
1771,3504915.937
1772,3432965.86
1773,3627592.81
1774,3545702.273
1775,3681451.145
1776,4437080.077
1777,3308439.536
1778,4578371.826
1779,3504915.937
1780,4582214.058
1781,3353583.752
1782,3704132.27
1783,4075443.612
1784,3986169.772
1785,3690255.945
1786,4231473.88
1787,3140919.496
1788,3610109.483
1789,4231473.88
1790,3230750.272
1791,3788058.563
1792,3209899.44
1793,3394856.465
1794,3620912.358
1795,3900474.542
1796,3724291.803
1797,4303464.831
1798,3570923.035
1799,3393476.335
1800,3230750.272
1801,3545702.273
1802,3871499.465
1803,3504915.937
1804,3504915.937
1805,4501867.413
1806,4317231.754
1807,4564889.018
1808,3681451.145
1809,3916697.92
1810,3722068.936
1811,4099168.877
1812,4041972.131
1813,3272621.987
1814,3824483.089
1815,5420160.757
1816,3950971.133
1817,3635735.937
1818,3543326.933
1819,3147392.734
1820,3319653.592
1821,4159406.317
1822,4379355.786
1823,3840166.23
1824,5014565.344
1825,3640664.634
1826,3967257.877
1827,3230750.272
1828,3268346.171
1829,3230750.272
1830,3807089.208
1831,4483598.618
1832,4004661.852
1833,3944410.328
1834,3566343.64
1835,3270382.441
1836,3790832.417
1837,3898937.048
1838,4719380.668
1839,4422715.54
1840,3049642.879
1841,3762334.33
1842,4120144.223
1843,4152195.298
1844,4086327.758
1845,3967257.877
1846,3571284.854
1847,3397132.275
1848,4080525.716
1849,4453464.16
1850,3982191.917
1851,3975230.675
1852,4432023.628
1853,4544205.376
1854,3969890.356
1855,3545702.273
1856,3504915.937
1857,3992714.073
1858,3681451.145
1859,3836334.074
1860,4066545.619
1861,4280715.094
1862,5164009.875
1863,3545702.273
1864,3768117.809
1865,4028563.643
1866,3368536.9
1867,4033587.287
1868,3768532.246
1869,4898136.843
1870,4089008.133
1871,4210430.471
1872,3744484.394
1873,4126766.949
1874,4076808.71
1875,4491870.695
1876,3990459.992
1877,3652119.946
1878,3909034.741
1879,3724291.803
1880,3948166.023
1881,3504915.937
1882,3268346.171
1883,3513421.382
1884,4123473.158
1885,3645629.586
1886,4062959.751
1887,3268346.171
1888,3308439.536
1889,3504915.937
1890,5048021.376
1891,3986169.772
1892,4517685.419
1893,3688053.392
1894,3678097.662
1895,3656422.389
1896,3545702.273
1897,4029562.114
1898,4210743.398
1899,3049642.879
1900,3681451.145
1901,3545702.273
1902,3884853.839
1903,3937597.867
1904,3373239.642
1905,3337673.084
1906,3638173.226
1907,3840166.23
1908,3724291.803
1909,3376513.233
1910,3713436.589
1911,4308590.894
1912,5091279.635
1913,3504915.937
1914,4072713.387
1915,4739590.268
1916,3504915.937
1917,3754132.8
1918,3612477.489
1919,3836334.074
1920,3618486.632
1921,3724291.803
1922,4214527.583
1923,3230750.272
1924,3652119.946
1925,4099168.877
1926,4695826.292
1927,3504915.937
1928,4358125.202
1929,3393476.335
1930,4328979.904
1931,3978855.067
1932,4001450.516
1933,4573650.971
1934,3230750.272
1935,3230750.272
1936,4197424.827
1937,3545702.273
1938,3268346.171
1939,3770381.004
1940,4478469.345
1941,3851962.131
1942,3990311.014
1943,4368794.11
1944,3652119.946
1945,3680510.263
1946,3379886.068
1947,5070108.072
1948,3270382.441
1949,4670665.511
1950,3466971.312
1951,3840166.23
1952,3370746.449
1953,3836334.074
1954,4206074.088
1955,3724291.803
1956,3545702.273
1957,4641210.348
1958,4368794.11
1959,4291476.355
1960,3799825.593
1961,3689470.564
1962,4180194.711
1963,4549007.207
1964,4228839.195
1965,4126766.949
1966,4161890.368
1967,3530189.954
1968,3944650.829
1969,3724291.803
1970,4309473.92
1971,3807089.208
1972,3657218.591
1973,4110937.424
1974,4780507.662
1975,3504915.937
1976,5298553.143
1977,4416014.876
1978,5498679.377
1979,3868988.194
1980,3502824.006
1981,3419078.362
1982,4521040.105
1983,4184901.947
1984,3827397.383
1985,4210321.846
1986,4052015.995
1987,3525319.865
1988,3678097.662
1989,3497603.788
1990,3371575.29
1991,3665974.54
1992,3785000.413
1993,5678074.95
1994,3811574.885
1995,3504915.937
1996,5350178.195
1997,3337673.084
1998,3337673.084
1999,4602175.651
2000,4214527.583
2001,3612477.489
2002,5094303.546
2003,4655928.019
2004,4915705.451
2005,3900474.542
2006,3504915.937
2007,3409746.266
2008,3393476.335
2009,3014562.731
2010,3114330.741
2011,3545702.273
2012,3792165.615
2013,3847883.618
2014,3681451.145
2015,4198800.894
2016,3967257.877
2017,4282148.949
2018,3788058.563
2019,3652119.946
2020,5400578.585
2021,3504915.937
2022,3642710.051
2023,3230750.272
2024,3652119.946
2025,4308479.737
2026,3680510.263
2027,4448337.696
2028,3768117.809
2029,4062959.751
2030,4762695.927
2031,3750782.881
2032,3393476.335
2033,3393476.335
2034,5392577.222
2035,4735655.315
2036,4026159.169
2037,3735612.179
2038,3270382.441
2039,3504915.937
2040,2624514.669
2041,4440200.551
2042,4565479.969
2043,3824483.089
2044,3884853.839
2045,4001175.003
2046,3971527.743
2047,4190300.443
2048,4790763.635
2049,3681451.145
2050,3991377.134
2051,3734276.999
2052,3230750.272
2053,4587822.344
2054,3951474.521
2055,3859398.007
2056,3955421.692
2057,3014562.731
2058,4078897.978
2059,3836334.074
2060,3827102.081
2061,3230750.272
2062,3268346.171
2063,3504915.937
2064,5392917.874
2065,3836334.074
2066,4725517.317
2067,4291083.915
2068,4794850.433
2069,3230750.272
2070,4877787.22
2071,3545702.273
2072,3722068.936
2073,3268346.171
2074,3291340.122
2075,3747475.452
2076,3738524.844
2077,4123473.158
2078,3464949.813
2079,4239062.527
2080,3545702.273
2081,3270382.441
2082,4450851.459
2083,3525319.865
2084,3967257.877
2085,4062959.751
2086,5138842.804
2087,3928877.683
2088,3393476.335
2089,3545702.273
2090,3692014.829
2091,3610734.131
2092,3824483.089
2093,4331088.871
2094,4484804.435
2095,3504915.937
2096,3545702.273
2097,3840166.23
2098,3440102.158
2099,4178844.642
2100,4214527.583
2101,3440102.158
2102,4180194.711
2103,5032064.275
2104,3978855.067
2105,3308439.536
2106,3293546.538
2107,3916697.92
2108,3195773.796
2109,3713436.589
2110,4099168.877
2111,3545702.273
2112,3756649.459
2113,4215572.144
2114,3291594.084
2115,4166047.725
2116,3724291.803
2117,3546581.068
2118,4422771.994
2119,3756649.459
2120,3268346.171
2121,3504915.937
2122,3504915.937
2123,3631057.83
2124,3783078.793
2125,3652119.946
2126,3504915.937
2127,5627242.848
2128,3666707.591
2129,4020175.301
2130,3504915.937
2131,5602234.462
2132,3624529.326
2133,3817936.653
2134,3884853.839
2135,3681451.145
2136,3583199.265
2137,4750471.127
2138,4234391.91
2139,3620912.358
2140,4214302.355
2141,4840467.737
2142,5338455.542
2143,3623804.707
2144,3681451.145
2145,4384979.137
2146,3464949.813
2147,3220614.504
2148,3709264.392
2149,4457388.206
2150,4259901.892
2151,4001450.516
2152,3150571.879
2153,4290043.147
2154,4422715.54
2155,3872503.678
2156,3308439.536
2157,3951474.521
2158,4062959.751
2159,4839115.371
2160,3458551.376
2161,4207501.263
2162,3624529.326
2163,3570923.035
2164,3681451.145
2165,3516986.615
2166,3713436.589
2167,3900474.542
2168,3868988.194
2169,4641246.746
2170,4099168.877
2171,3785000.413
2172,3756649.459
2173,4478120.783
2174,4309473.92
2175,3618355.734
2176,3504915.937
2177,4075443.612
2178,4320125.897
2179,4980601.286
2180,5524345.278
2181,4641210.348
2182,3827397.383
2183,2886085.387
2184,4426741.232
2185,4280715.094
2186,3826866.741
2187,4422829.644
2188,3220614.504
2189,3699476.57
2190,3884853.839
2191,4422829.644
2192,3986169.772
2193,3543677.421
2194,4031341.746
2195,3621279.241
2196,4197760.488
2197,3827397.383
2198,4303924.534
2199,4584965.783
2200,3545702.273
2201,3393476.335
2202,3499735.693
2203,3432965.86
2204,4239062.527
2205,3014562.731
2206,3505784.623
2207,3666707.591
2208,3620912.358
2209,3756649.459
2210,4210743.398
2211,4162562.796
2212,4197760.488
2213,4280715.094
2214,4210321.846
2215,4028563.643
2216,3802695.87
2217,3504915.937
2218,3794952.65
2219,3791943.068
2220,4564889.018
2221,3477615.119
2222,3230750.272
2223,3620912.358
2224,3720899.296
2225,3504915.937
2226,3570923.035
2227,3341007.121
2228,3896508.505
2229,3824483.089
2230,3756649.459
2231,3502824.006
2232,4525720.379
2233,4426804.43
2234,3268430.493
2235,4287053.373
2236,4071073.117
2237,4127844.618
2238,3213112.124
2239,3504915.937
2240,3847548.545
2241,3255958.906
2242,3230750.272
2243,3230750.272
2244,3378616.894
2245,4273810.051
2246,3268346.171
2247,3880977.089
2248,3092304.674
2249,5032054.497
2250,4302624.676
2251,3504915.937
2252,4655928.019
2253,3679158.927
2254,3724291.803
2255,4058905.266
2256,4280715.094
2257,3230750.272
2258,3049642.879
2259,3230750.272
2260,4218512.068
2261,4604032.307
2262,4418358.448
2263,3014562.731
2264,3666707.591
2265,5809823.558
2266,3724291.803
2267,4207808.889
2268,4180194.711
2269,3756649.459
2270,4028563.643
2271,3545702.273
2272,3945863.952
2273,3681451.145
2274,4725017.552
2275,4475474.152
2276,3381991.831
2277,3293546.538
2278,3783078.793
2279,4258919.145
2280,3270382.441
2281,3966984.283
2282,3889135.35
2283,4750993.608
2284,4080525.716
2285,4304392.564
2286,3884853.839
2287,3504915.937
2288,3550123.786
2289,3914130.496
2290,3788058.563
2291,3117441.68
2292,3789582.054
2293,4422715.54
2294,3638173.226
2295,3925822.846
2296,4366290.121
2297,3993832.764
2298,4072740.406
2299,3925843.121
2300,4216492.037
2301,5442717.076
2302,3929544.349
2303,4965086.383
2304,3681451.145
2305,5320654.011
2306,3951474.521
2307,3900474.542
2308,3188827.474
2309,3370746.449
2310,3912487.003
2311,3268430.493
2312,4426741.232
2313,4176367.374
2314,3509286.589
2315,4259901.892
2316,3504915.937
2317,4109532.419
2318,3928877.683
2319,4075443.612
2320,3331873.191
2321,3504915.937
2322,3230750.272
2323,3783078.793
2324,4032556.408
2325,3681451.145
2326,3308439.536
2327,3824483.089
2328,4325435.219
2329,4697044.449
2330,5220676.903
2331,3928877.683
2332,4386742.698
2333,3956868.007
2334,4123473.158
2335,3230750.272
2336,3836069.509
2337,3049642.879
2338,5048386.228
2339,4512378.941
2340,3928877.683
2341,3680510.263
2342,3545702.273
2343,4006879.449
2344,3620912.358
2345,3836069.509
2346,3230750.272
2347,3270382.441
2348,3014562.731
2349,3378616.894
2350,3570923.035
2351,3543326.933
2352,3705328.973
2353,4012215.538
2354,4418652.176
2355,3713436.589
2356,3678097.662
2357,3049642.879
2358,3579623.541
2359,3928877.683
2360,3504915.937
2361,3821420.322
2362,4739590.268
2363,3706872.053
2364,3504915.937
2365,3393476.335
2366,4149141.704
2367,3504915.937
2368,4016223.384
2369,3997033.714
2370,4091859.791
2371,3618486.632
2372,3794430.345
2373,3505784.623
2374,4161890.368
2375,3806116.217
2376,3638173.226
2377,4280715.094
2378,4569086.861
2379,4228948.297
2380,4099168.877
2381,3829482.23
2382,3811966.998
2383,3724255.514
2384,3504915.937
2385,3572823.211
2386,4516528.496
2387,3504915.937
2388,3051513.157
2389,3724291.803
2390,3624529.326
2391,4295139.424
2392,3724291.803
2393,3545702.273
2394,3545702.273
2395,4447029.673
2396,3840166.23
2397,3945863.952
2398,4313648.345
2399,3176151.584
2400,4656730.732
2401,3829667.656
2402,3504915.937
2403,3748447.495
2404,4345122.877
2405,4341668.898
2406,3824483.089
2407,3854621.857
2408,4870851.945
2409,3641595.33
2410,4075443.612
2411,3610109.483
2412,3518083.759
2413,3049642.879
2414,3504915.937
2415,3724291.803
2416,4075443.612
2417,3504915.937
2418,3610109.483
2419,3504915.937
2420,3545702.273
2421,4426741.232
2422,3703601.102
2423,3724291.803
2424,3844425.738
2425,3689470.564
2426,4794744.379
2427,3896508.505
2428,4534931.465
2429,3991377.134
2430,3270382.441
2431,4099168.877
2432,4418652.176
2433,3692789.07
2434,4395015.819
2435,3638173.226
2436,3504915.937
2437,4776143.122
2438,4400721.074
2439,3900474.542
2440,3840166.23
2441,3985108.694
2442,4347973.006
2443,3545702.273
2444,2875301.624
2445,3986169.772
2446,3884853.839
2447,4126766.949
2448,5676556.092
2449,4738901.972
2450,3681451.145
2451,4418652.176
2452,3504915.937
2453,3803290.061
2454,3966984.283
2455,3931294.861
2456,3280026.244
2457,3268346.171
2458,4062959.751
2459,3504915.937
2460,3827524.323
2461,3504915.937
2462,4066545.619
2463,3331940.169
2464,4915705.451
2465,3803290.061
2466,3543717.866
2467,4040282.363
2468,3615149.479
2469,4128326.475
2470,3270382.441
2471,3680510.263
2472,4458272.679
2473,4301939.683
2474,3532263.809
2475,3638173.226
2476,4422715.54
2477,3921351.925
2478,3756649.459
2479,4569618.978
2480,3631057.83
2481,3955002.449
2482,3966984.283
2483,4422386.86
2484,3951474.521
2485,3111188.166
2486,4594665.666
2487,4895733.14
2488,3680510.263
2489,3705328.973
2490,3213112.124
2491,3504915.937
2492,4140833.401
2493,4194036.19
2494,5477577.422
2495,3393476.335
2496,4149473.503
2497,3756649.459
2498,3724291.803
2499,4551269.82
2500,3545702.273
2501,3959678.819
2502,3756649.459
2503,3724291.803
2504,3545702.273
2505,4123473.158
2506,3681451.145
2507,4032556.408
2508,3824483.089
2509,3821420.322
2510,3880977.089
2511,3797810.101
2512,3836334.074
2513,4016087.55
2514,3423030.764
2515,4408840.245
2516,4395875.337
2517,4579629.059
2518,4198800.894
2519,4068134.786
2520,4377125.259
2521,3867426.487
2522,3808058.386
2523,3405946.456
2524,3149229.526
2525,3353583.752
2526,3991377.134
2527,3545702.273
2528,3811966.998
2529,3756649.459
2530,3308439.536
2531,3545702.273
2532,4156672.252
2533,3504915.937
2534,3757199.843
2535,3270382.441
2536,4053507.082
2537,4259743.374
2538,4768234.882
2539,4534931.465
2540,4214527.583
2541,3800078.202
2542,4257031.137
2543,4190300.443
2544,3381991.831
2545,3545702.273
2546,3504915.937
2547,3370746.449
2548,3691067.047
2549,4542254.288
2550,3014562.731
2551,4659785.256
2552,4418652.176
2553,4467569.82
2554,4527554.772
2555,4790763.635
2556,3680510.263
2557,3756649.459
2558,4280715.094
2559,4578371.826
2560,3814240.519
2561,3014562.731
2562,3525319.865
2563,4033587.287
2564,4101982.695
2565,4339126.174
2566,3681451.145
2567,4884402.55
2568,3014562.731
2569,3859398.007
2570,3583199.265
2571,3839081.714
